2017-18,253,362793
2016-17,243,342015
2015-16,249,350605
2014-15,243,348612
2013-14,244,343563
2012-13,235,338330
2011-12,236,339140
2010-11,233,335403
2009-10,227,319750
2008-09,250,350870
2007-08,241,341310
2006-07,211,273180
2005-06,210,265303
2004-05,183,121561
2003-04,208,261894
2002-03,205,251913
2001-02,234,333000
2000-01,231,320855
1999-00,209,230670
1998-99,226,319046
1997-98,210,258617
1996-97,226,318810
1995-96,189,146866
1994-95,196,168334
1993-94,208,250416
1992-93,224,301410
1991-92,205,172550
1990-91,207,177850
1989-90,206,177100
1988-89,200,155440
1987-88,232,334140
1986-87,194,164070
1985-86,199,150410
1984-85,188,146220
1983-84,187,144150
1982-83,184,141290
1981-82,203,236310
1980-81,222,298830
1979-80,220,305390
1978-79,221,306450
1977-78,187,127640
1976-77,224,315690
1975-76,221,295600
1974-75,210,291090
1973-74,210,287200
1972-73,188,149010
1971-72,189,149540
